Gmt time,Open,High,Low,Close,Volume
18.10.2017 22:00:00.000,1.17925,1.17970,1.17924,1.17954,3759.5901
18.10.2017 23:00:00.000,1.17956,1.18002,1.17931,1.17946,4331.2598
19.10.2017 00:00:00.000,1.17945,1.18170,1.17932,1.18113,8628.8301
19.10.2017 01:00:00.000,1.18113,1.18145,1.18029,1.18049,7345.1299
19.10.2017 02:00:00.000,1.18050,1.18054,1.17959,1.17986,6151.02
19.10.2017 03:00:00.000,1.17988,1.18023,1.17951,1.17999,5118.8398
19.10.2017 04:00:00.000,1.18000,1.18069,1.17995,1.18026,6061.5698
19.10.2017 05:00:00.000,1.18027,1.18037,1.17949,1.17982,6448.8501
19.10.2017 06:00:00.000,1.17981,1.18227,1.17974,1.18215,12005.4805
19.10.2017 07:00:00.000,1.18215,1.18215,1.18050,1.18139,12282.79
19.10.2017 08:00:00.000,1.18141,1.18175,1.17682,1.18066,17632.8301
19.10.2017 09:00:00.000,1.18065,1.18163,1.18007,1.18134,11774.6201
19.10.2017 10:00:00.000,1.18136,1.18366,1.18094,1.18241,14024.1201
19.10.2017 11:00:00.000,1.18240,1.18399,1.18224,1.18350,12285.6201
19.10.2017 12:00:00.000,1.18350,1.18424,1.18261,1.18304,14332.1699
19.10.2017 13:00:00.000,1.18303,1.18479,1.18271,1.18453,13370.7305
19.10.2017 14:00:00.000,1.18452,1.18581,1.18405,1.18525,12806.7402
19.10.2017 15:00:00.000,1.18525,1.18548,1.18415,1.18427,10200.0996
19.10.2017 16:00:00.000,1.18425,1.18445,1.18304,1.18352,11265.1104
19.10.2017 17:00:00.000,1.18356,1.18365,1.18279,1.18363,6824.3999
19.10.2017 18:00:00.000,1.18364,1.18376,1.18272,1.18291,6557.2402
19.10.2017 19:00:00.000,1.18288,1.18482,1.18264,1.18407,7020.1602
19.10.2017 20:00:00.000,1.18409,1.18581,1.18380,1.18536,7768.4702
19.10.2017 21:00:00.000,1.18535,1.18541,1.18436,1.18469,5369.6099
19.10.2017 22:00:00.000,1.18470,1.18513,1.18452,1.18475,4292.6299
19.10.2017 23:00:00.000,1.18472,1.18532,1.18452,1.18488,4119.4502
20.10.2017 00:00:00.000,1.18488,1.18531,1.18438,1.18500,6572.2798
20.10.2017 01:00:00.000,1.18500,1.18582,1.18228,1.18233,9807.7402
20.10.2017 02:00:00.000,1.18231,1.18231,1.18076,1.18097,12894.8496
20.10.2017 03:00:00.000,1.18097,1.18194,1.18081,1.18189,6184.25
20.10.2017 04:00:00.000,1.18189,1.18213,1.18149,1.18152,4462.4102
20.10.2017 05:00:00.000,1.18152,1.18169,1.18043,1.18089,7575.6099
20.10.2017 06:00:00.000,1.18088,1.18192,1.18046,1.18165,11024.79
20.10.2017 07:00:00.000,1.18164,1.18265,1.17908,1.18057,13981.5498
20.10.2017 08:00:00.000,1.18057,1.18076,1.17989,1.18039,11821.7803
20.10.2017 09:00:00.000,1.18035,1.18127,1.17961,1.18117,10260.9902
20.10.2017 10:00:00.000,1.18117,1.18121,1.18002,1.18071,9681.4902
20.10.2017 11:00:00.000,1.18068,1.18204,1.18050,1.18159,11648.5303
20.10.2017 12:00:00.000,1.18158,1.18207,1.18012,1.18013,11462.0703
20.10.2017 13:00:00.000,1.18013,1.18052,1.17859,1.17876,12917.6104
20.10.2017 14:00:00.000,1.17877,1.17994,1.17811,1.17865,12649.8096
20.10.2017 15:00:00.000,1.17865,1.17899,1.17627,1.17697,11976.0801
20.10.2017 16:00:00.000,1.17698,1.17887,1.17689,1.17838,12298.75
20.10.2017 17:00:00.000,1.17838,1.17870,1.17801,1.17861,6497.6699
20.10.2017 18:00:00.000,1.17861,1.17890,1.17712,1.17780,10895.3301
20.10.2017 19:00:00.000,1.17779,1.17800,1.17723,1.17731,6309.1602
20.10.2017 20:00:00.000,1.17729,1.17860,1.17665,1.17825,6097.9199
22.10.2017 21:00:00.000,1.17657,1.17741,1.17653,1.17727,2201.4199
22.10.2017 22:00:00.000,1.17726,1.17747,1.17616,1.17619,4686.25
22.10.2017 23:00:00.000,1.17625,1.17657,1.17517,1.17548,4468.6499
23.10.2017 00:00:00.000,1.17554,1.17626,1.17540,1.17605,6853.7998
23.10.2017 01:00:00.000,1.17604,1.17666,1.17557,1.17657,6114.7402
23.10.2017 02:00:00.000,1.17653,1.17711,1.17653,1.17693,3663.8799
23.10.2017 03:00:00.000,1.17694,1.17709,1.17674,1.17701,2829.6001
23.10.2017 04:00:00.000,1.17701,1.17736,1.17682,1.17700,3160.1599
23.10.2017 05:00:00.000,1.17700,1.17729,1.17664,1.17729,3868.02
23.10.2017 06:00:00.000,1.17728,1.17775,1.17593,1.17599,9927.7998
23.10.2017 07:00:00.000,1.17598,1.17630,1.17512,1.17560,11318.3096
23.10.2017 08:00:00.000,1.17561,1.17580,1.17403,1.17463,9988.0303
23.10.2017 09:00:00.000,1.17463,1.17533,1.17353,1.17355,9499.3799
23.10.2017 10:00:00.000,1.17353,1.17488,1.17351,1.17447,9590.2695
23.10.2017 11:00:00.000,1.17445,1.17459,1.17365,1.17392,10103.9004
23.10.2017 12:00:00.000,1.17391,1.17420,1.17334,1.17358,10766.1904
23.10.2017 13:00:00.000,1.17357,1.17506,1.17342,1.17480,9667.9297
23.10.2017 14:00:00.000,1.17481,1.17569,1.17428,1.17456,10961.3799
23.10.2017 15:00:00.000,1.17458,1.17623,1.17406,1.17607,10391.46
23.10.2017 16:00:00.000,1.17607,1.17637,1.17445,1.17447,9396.4805
23.10.2017 17:00:00.000,1.17446,1.17482,1.17371,1.17374,7668.0298
23.10.2017 18:00:00.000,1.17376,1.17413,1.17252,1.17375,9789.7002
23.10.2017 19:00:00.000,1.17374,1.17543,1.17359,1.17494,10717.1904
23.10.2017 20:00:00.000,1.17492,1.17508,1.17453,1.17496,3887.8
23.10.2017 21:00:00.000,1.17492,1.17520,1.17473,1.17494,3928.47
23.10.2017 22:00:00.000,1.17493,1.17503,1.17473,1.17498,2611.6101
23.10.2017 23:00:00.000,1.17500,1.17568,1.17492,1.17552,3150.1499
24.10.2017 00:00:00.000,1.17551,1.17610,1.17546,1.17600,3449.23
24.10.2017 01:00:00.000,1.17598,1.17621,1.17573,1.17610,4331.6802
24.10.2017 02:00:00.000,1.17610,1.17654,1.17585,1.17611,4450.8901
24.10.2017 03:00:00.000,1.17610,1.17702,1.17610,1.17662,4858.1001
24.10.2017 04:00:00.000,1.17664,1.17670,1.17614,1.17619,2913.6399
24.10.2017 05:00:00.000,1.17619,1.17628,1.17536,1.17556,4309.4502
24.10.2017 06:00:00.000,1.17557,1.17643,1.17548,1.17574,10679.3799
24.10.2017 07:00:00.000,1.17577,1.17601,1.17429,1.17553,11874.1504
24.10.2017 08:00:00.000,1.17554,1.17660,1.17553,1.17640,9220.1797
24.10.2017 09:00:00.000,1.17643,1.17672,1.17514,1.17630,9285.71
24.10.2017 10:00:00.000,1.17631,1.17631,1.17538,1.17595,6904.2402
24.10.2017 11:00:00.000,1.17593,1.17700,1.17517,1.17575,9832.5303
24.10.2017 12:00:00.000,1.17574,1.17676,1.17551,1.17611,10314.9102
24.10.2017 13:00:00.000,1.17612,1.17652,1.17543,1.17596,12455.8896
24.10.2017 14:00:00.000,1.17594,1.17771,1.17578,1.17619,13364.7695
24.10.2017 15:00:00.000,1.17620,1.17718,1.17587,1.17660,10398.6504
24.10.2017 16:00:00.000,1.17660,1.17686,1.17617,1.17639,8217.96
24.10.2017 17:00:00.000,1.17640,1.17679,1.17578,1.17589,7528.9502
24.10.2017 18:00:00.000,1.17588,1.17872,1.17565,1.17856,9823.7803
24.10.2017 19:00:00.000,1.17853,1.17930,1.17583,1.17602,19965.8203
24.10.2017 20:00:00.000,1.17600,1.17661,1.17595,1.17617,4272.9902
24.10.2017 21:00:00.000,1.17618,1.17655,1.17613,1.17639,4837.1499
24.10.2017 22:00:00.000,1.17640,1.17702,1.17639,1.17649,3559.26
24.10.2017 23:00:00.000,1.17649,1.17662,1.17582,1.17603,3305.1299
25.10.2017 00:00:00.000,1.17600,1.17637,1.17533,1.17586,6427.9199
25.10.2017 01:00:00.000,1.17588,1.17645,1.17559,1.17601,5582.0098
25.10.2017 02:00:00.000,1.17602,1.17636,1.17550,1.17601,4499.9399
25.10.2017 03:00:00.000,1.17599,1.17605,1.17538,1.17558,4005.3401
25.10.2017 04:00:00.000,1.17559,1.17583,1.17543,1.17576,2485.78
25.10.2017 05:00:00.000,1.17577,1.17660,1.17575,1.17659,6464.1099
25.10.2017 06:00:00.000,1.17658,1.17670,1.17559,1.17612,11629.7402
25.10.2017 07:00:00.000,1.17613,1.17689,1.17556,1.17616,13424.9805
25.10.2017 08:00:00.000,1.17615,1.17751,1.17607,1.17679,14939.5
25.10.2017 09:00:00.000,1.17679,1.17751,1.17599,1.17677,12425.7197
25.10.2017 10:00:00.000,1.17680,1.17818,1.17641,1.17768,11470.8604
25.10.2017 11:00:00.000,1.17766,1.17815,1.17699,1.17796,11753.8896
25.10.2017 12:00:00.000,1.17786,1.17861,1.17702,1.17768,14573.21
25.10.2017 13:00:00.000,1.17769,1.18010,1.17769,1.17983,15497.3799
25.10.2017 14:00:00.000,1.17982,1.18173,1.17857,1.18113,17468.2793
25.10.2017 15:00:00.000,1.18107,1.18154,1.18014,1.18030,15094.1104
25.10.2017 16:00:00.000,1.18029,1.18137,1.18023,1.18131,13544.6396
25.10.2017 17:00:00.000,1.18133,1.18179,1.18036,1.18087,10701.2803
25.10.2017 18:00:00.000,1.18088,1.18121,1.18021,1.18058,10395.9805
25.10.2017 19:00:00.000,1.18058,1.18104,1.18032,1.18039,8178.6499
25.10.2017 20:00:00.000,1.18039,1.18153,1.18002,1.18134,5728.6499
25.10.2017 21:00:00.000,1.18135,1.18177,1.18127,1.18162,3718.4099
25.10.2017 22:00:00.000,1.18162,1.18175,1.18127,1.18157,4711.3198
25.10.2017 23:00:00.000,1.18153,1.18205,1.18149,1.18198,3485.8201
26.10.2017 00:00:00.000,1.18199,1.18234,1.18155,1.18179,4592.6299
26.10.2017 01:00:00.000,1.18179,1.18311,1.18176,1.18284,6193.9902
26.10.2017 02:00:00.000,1.18285,1.18329,1.18229,1.18244,4613.3198
26.10.2017 03:00:00.000,1.18242,1.18294,1.18236,1.18250,4253.23
26.10.2017 04:00:00.000,1.18250,1.18268,1.18238,1.18262,2906.72
26.10.2017 05:00:00.000,1.18262,1.18369,1.18230,1.18294,6587.5298
26.10.2017 06:00:00.000,1.18295,1.18328,1.18206,1.18225,9251.5996
26.10.2017 07:00:00.000,1.18224,1.18291,1.18145,1.18185,12625.3896
26.10.2017 08:00:00.000,1.18185,1.18208,1.18129,1.18140,8532.9199
26.10.2017 09:00:00.000,1.18140,1.18140,1.18036,1.18092,7640.4199
26.10.2017 10:00:00.000,1.18091,1.18170,1.18081,1.18127,6605.1299
26.10.2017 11:00:00.000,1.18127,1.18164,1.17582,1.17687,14212.8203
26.10.2017 12:00:00.000,1.17688,1.17699,1.17385,1.17699,22971.2207
26.10.2017 13:00:00.000,1.17700,1.17858,1.17070,1.17196,21013.5391
26.10.2017 14:00:00.000,1.17197,1.17260,1.16998,1.17034,14408.75
26.10.2017 15:00:00.000,1.17035,1.17077,1.16890,1.16995,15473.9199
26.10.2017 16:00:00.000,1.16996,1.17011,1.16793,1.16823,10906.4805
26.10.2017 17:00:00.000,1.16823,1.16826,1.16600,1.16640,14289.2803
26.10.2017 18:00:00.000,1.16640,1.16683,1.16559,1.16588,9676.2998
26.10.2017 19:00:00.000,1.16588,1.16592,1.16409,1.16472,9631.3496
26.10.2017 20:00:00.000,1.16474,1.16581,1.16459,1.16512,6001.0498
26.10.2017 21:00:00.000,1.16511,1.16576,1.16511,1.16542,4244.9902
26.10.2017 22:00:00.000,1.16543,1.16555,1.16438,1.16458,4549.1201
26.10.2017 23:00:00.000,1.16458,1.16458,1.16318,1.16380,6201.9502
27.10.2017 00:00:00.000,1.16379,1.16426,1.16287,1.16309,6813.48
27.10.2017 01:00:00.000,1.16310,1.16340,1.16248,1.16325,6383.3901
27.10.2017 02:00:00.000,1.16325,1.16395,1.16278,1.16359,5097.77
27.10.2017 03:00:00.000,1.16360,1.16394,1.16324,1.16391,6002.3398
27.10.2017 04:00:00.000,1.16391,1.16393,1.16346,1.16354,2664.6499
27.10.2017 05:00:00.000,1.16355,1.16441,1.16332,1.16434,5562.6899
27.10.2017 06:00:00.000,1.16435,1.16435,1.16212,1.16237,12097.6299
27.10.2017 07:00:00.000,1.16237,1.16350,1.16159,1.16340,12867.4199
27.10.2017 08:00:00.000,1.16337,1.16385,1.16245,1.16274,12034.5801
27.10.2017 09:00:00.000,1.16273,1.16363,1.16233,1.16344,9642.0098
27.10.2017 10:00:00.000,1.16341,1.16389,1.16201,1.16263,10144.8496
27.10.2017 11:00:00.000,1.16262,1.16264,1.16049,1.16074,11255.7998
27.10.2017 12:00:00.000,1.16078,1.16118,1.15880,1.15992,16965.1406
27.10.2017 13:00:00.000,1.15991,1.16060,1.15789,1.15807,16256.4902
27.10.2017 14:00:00.000,1.15808,1.16241,1.15786,1.15804,21281.4805
27.10.2017 15:00:00.000,1.15810,1.15873,1.15744,1.15806,15488.54
27.10.2017 16:00:00.000,1.15806,1.15929,1.15782,1.15901,9256.1904
27.10.2017 17:00:00.000,1.15902,1.15951,1.15853,1.15867,6835.1001
27.10.2017 18:00:00.000,1.15865,1.16002,1.15850,1.15978,9221.6602
27.10.2017 19:00:00.000,1.15978,1.16039,1.15963,1.15983,7142.1001
27.10.2017 20:00:00.000,1.15985,1.16112,1.15967,1.16108,6847.2598
29.10.2017 21:00:00.000,1.16138,1.16164,1.16056,1.16066,1141.9
29.10.2017 22:00:00.000,1.16066,1.16066,1.15942,1.15950,3707.78
29.10.2017 23:00:00.000,1.15951,1.16101,1.15950,1.16060,3422.6399
30.10.2017 00:00:00.000,1.16060,1.16083,1.15978,1.16059,6954.5898
30.10.2017 01:00:00.000,1.16060,1.16147,1.16008,1.16109,7164.02
30.10.2017 02:00:00.000,1.16109,1.16150,1.16065,1.16094,5402.8999
30.10.2017 03:00:00.000,1.16094,1.16155,1.16078,1.16145,4936.4502
30.10.2017 04:00:00.000,1.16145,1.16175,1.16133,1.16175,3585.1299
30.10.2017 05:00:00.000,1.16173,1.16179,1.16128,1.16166,4298.9702
30.10.2017 06:00:00.000,1.16165,1.16180,1.16136,1.16173,3904.23
30.10.2017 07:00:00.000,1.16173,1.16227,1.16017,1.16191,11331.6504
30.10.2017 08:00:00.000,1.16216,1.16356,1.16158,1.16342,12745.7695
30.10.2017 09:00:00.000,1.16337,1.16409,1.16303,1.16395,9451.1504
30.10.2017 10:00:00.000,1.16397,1.16422,1.16319,1.16377,8017.1802
30.10.2017 11:00:00.000,1.16378,1.16420,1.16323,1.16324,9456.9199
30.10.2017 12:00:00.000,1.16324,1.16330,1.16099,1.16146,12434.1699
30.10.2017 13:00:00.000,1.16145,1.16204,1.16051,1.16199,13658.5098
30.10.2017 14:00:00.000,1.16201,1.16225,1.16038,1.16174,11215.6797
30.10.2017 15:00:00.000,1.16173,1.16340,1.16129,1.16275,13439.9502
30.10.2017 16:00:00.000,1.16273,1.16460,1.16224,1.16394,14408.5303
30.10.2017 17:00:00.000,1.16393,1.16408,1.16300,1.16305,7739.2798
30.10.2017 18:00:00.000,1.16305,1.16395,1.16281,1.16390,8993.8604
30.10.2017 19:00:00.000,1.16389,1.16580,1.16367,1.16569,8461.75
30.10.2017 20:00:00.000,1.16567,1.16580,1.16505,1.16512,5344.9502
30.10.2017 21:00:00.000,1.16511,1.16529,1.16487,1.16497,4257.21
30.10.2017 22:00:00.000,1.16495,1.16497,1.16420,1.16434,4123.3901
30.10.2017 23:00:00.000,1.16435,1.16532,1.16425,1.16515,3529.0801
31.10.2017 00:00:00.000,1.16514,1.16518,1.16399,1.16475,6092.79
31.10.2017 01:00:00.000,1.16474,1.16474,1.16336,1.16346,5124.8799
31.10.2017 02:00:00.000,1.16348,1.16390,1.16330,1.16384,5141.5898
31.10.2017 03:00:00.000,1.16382,1.16392,1.16354,1.16369,3932.1599
31.10.2017 04:00:00.000,1.16369,1.16369,1.16256,1.16259,4239.6001
31.10.2017 05:00:00.000,1.16259,1.16378,1.16254,1.16361,5501.4502
31.10.2017 06:00:00.000,1.16360,1.16504,1.16358,1.16437,6334.8799
31.10.2017 07:00:00.000,1.16435,1.16448,1.16319,1.16446,10817.54
31.10.2017 08:00:00.000,1.16443,1.16491,1.16320,1.16414,10566.1299
31.10.2017 09:00:00.000,1.16416,1.16416,1.16312,1.16344,8407
31.10.2017 10:00:00.000,1.16311,1.16364,1.16252,1.16306,9293.25
31.10.2017 11:00:00.000,1.16306,1.16401,1.16270,1.16397,7525.2598
31.10.2017 12:00:00.000,1.16396,1.16435,1.16304,1.16360,10364.5596
31.10.2017 13:00:00.000,1.16360,1.16432,1.16344,1.16408,11562.2803
31.10.2017 14:00:00.000,1.16406,1.16440,1.16267,1.16383,11249.5996
31.10.2017 15:00:00.000,1.16382,1.16614,1.16302,1.16488,14720.0801
31.10.2017 16:00:00.000,1.16486,1.16587,1.16395,1.16586,11270.9004
31.10.2017 17:00:00.000,1.16587,1.16587,1.16449,1.16475,6997.3198
31.10.2017 18:00:00.000,1.16475,1.16568,1.16463,1.16510,7289.9502
31.10.2017 19:00:00.000,1.16512,1.16571,1.16479,1.16499,6782.2798
31.10.2017 20:00:00.000,1.16497,1.16516,1.16441,1.16463,3187.3501
31.10.2017 21:00:00.000,1.16459,1.16492,1.16410,1.16472,4898.1602
31.10.2017 22:00:00.000,1.16473,1.16529,1.16460,1.16500,2345.27
31.10.2017 23:00:00.000,1.16502,1.16550,1.16471,1.16522,2877.49
01.11.2017 00:00:00.000,1.16522,1.16545,1.16396,1.16401,6203.02
01.11.2017 01:00:00.000,1.16400,1.16412,1.16320,1.16368,7222.8398
01.11.2017 02:00:00.000,1.16368,1.16377,1.16316,1.16324,4397.0801
01.11.2017 03:00:00.000,1.16326,1.16342,1.16293,1.16317,3815.3501
01.11.2017 04:00:00.000,1.16318,1.16332,1.16292,1.16311,3215.4099
01.11.2017 05:00:00.000,1.16311,1.16320,1.16258,1.16294,4585.4702
01.11.2017 06:00:00.000,1.16295,1.16460,1.16289,1.16405,6712.4199
01.11.2017 07:00:00.000,1.16405,1.16528,1.16340,1.16523,9497.71
01.11.2017 08:00:00.000,1.16522,1.16573,1.16387,1.16402,9369.1299
01.11.2017 09:00:00.000,1.16402,1.16457,1.16324,1.16326,8977.0098
01.11.2017 10:00:00.000,1.16324,1.16421,1.16324,1.16418,6894.2402
01.11.2017 11:00:00.000,1.16416,1.16437,1.16329,1.16384,7397.9502
01.11.2017 12:00:00.000,1.16384,1.16422,1.16144,1.16178,14468.3896
01.11.2017 13:00:00.000,1.16186,1.16198,1.16066,1.16127,11659.7998
01.11.2017 14:00:00.000,1.16128,1.16434,1.16108,1.16324,16036.9199
01.11.2017 15:00:00.000,1.16324,1.16371,1.16143,1.16177,11804.7998
01.11.2017 16:00:00.000,1.16177,1.16269,1.16134,1.16257,10830.2305
01.11.2017 17:00:00.000,1.16258,1.16332,1.16216,1.16274,9038.2803
01.11.2017 18:00:00.000,1.16273,1.16415,1.16107,1.16194,17685.3594
01.11.2017 19:00:00.000,1.16192,1.16340,1.16170,1.16203,10084.71
01.11.2017 20:00:00.000,1.16204,1.16304,1.16149,1.16197,6109.8999
01.11.2017 21:00:00.000,1.16197,1.16255,1.16183,1.16230,4535.9702
01.11.2017 22:00:00.000,1.16229,1.16229,1.16135,1.16189,3516.23
01.11.2017 23:00:00.000,1.16189,1.16288,1.16178,1.16285,3386.8501
02.11.2017 00:00:00.000,1.16285,1.16389,1.16281,1.16348,8578.0098
02.11.2017 01:00:00.000,1.16345,1.16719,1.16332,1.16610,10275.4404
02.11.2017 02:00:00.000,1.16610,1.16654,1.16536,1.16539,5641.7798
02.11.2017 03:00:00.000,1.16540,1.16573,1.16501,1.16558,4713.0098
02.11.2017 04:00:00.000,1.16559,1.16625,1.16522,1.16579,5032.0601
02.11.2017 05:00:00.000,1.16578,1.16593,1.16506,1.16565,3626.8401
02.11.2017 06:00:00.000,1.16565,1.16595,1.16507,1.16575,5764.25
02.11.2017 07:00:00.000,1.16577,1.16630,1.16407,1.16418,10506.4902
02.11.2017 08:00:00.000,1.16419,1.16441,1.16262,1.16328,9574.29
02.11.2017 09:00:00.000,1.16330,1.16440,1.16321,1.16419,8167.1602
02.11.2017 10:00:00.000,1.16417,1.16507,1.16410,1.16485,8442.7402
02.11.2017 11:00:00.000,1.16485,1.16585,1.16473,1.16528,9692.7803
02.11.2017 12:00:00.000,1.16528,1.16676,1.16471,1.16524,17140.3301
02.11.2017 13:00:00.000,1.16521,1.16537,1.16353,1.16504,14444.9199
02.11.2017 14:00:00.000,1.16502,1.16875,1.16500,1.16625,18708
02.11.2017 15:00:00.000,1.16624,1.16785,1.16548,1.16723,15904.1699
02.11.2017 16:00:00.000,1.16722,1.16738,1.16544,1.16631,13451.5498
02.11.2017 17:00:00.000,1.16630,1.16634,1.16543,1.16565,9020.0098
02.11.2017 18:00:00.000,1.16567,1.16631,1.16543,1.16593,9684.7305
02.11.2017 19:00:00.000,1.16591,1.16647,1.16481,1.16614,11003.7695
02.11.2017 20:00:00.000,1.16616,1.16626,1.16570,1.16588,3588.6499
02.11.2017 21:00:00.000,1.16588,1.16603,1.16549,1.16567,4168.27
02.11.2017 22:00:00.000,1.16570,1.16600,1.16561,1.16576,2814.1599
02.11.2017 23:00:00.000,1.16573,1.16604,1.16546,1.16589,2062.3101
03.11.2017 00:00:00.000,1.16590,1.16650,1.16564,1.16575,4398.8599
03.11.2017 01:00:00.000,1.16575,1.16664,1.16573,1.16615,4624.7002
03.11.2017 02:00:00.000,1.16615,1.16630,1.16566,1.16592,3337.5701
03.11.2017 03:00:00.000,1.16592,1.16617,1.16566,1.16577,2736.9199
03.11.2017 04:00:00.000,1.16577,1.16626,1.16573,1.16623,2593.5601
03.11.2017 05:00:00.000,1.16622,1.16653,1.16593,1.16652,3513.3201
03.11.2017 06:00:00.000,1.16651,1.16681,1.16598,1.16606,4661.8999
03.11.2017 07:00:00.000,1.16606,1.16606,1.16445,1.16467,9074.3301
03.11.2017 08:00:00.000,1.16467,1.16494,1.16422,1.16475,8688.3496
03.11.2017 09:00:00.000,1.16476,1.16495,1.16402,1.16472,7571.1099
03.11.2017 10:00:00.000,1.16471,1.16544,1.16425,1.16441,7465.8599
03.11.2017 11:00:00.000,1.16442,1.16490,1.16392,1.16479,9066.0898
03.11.2017 12:00:00.000,1.16479,1.16906,1.16454,1.16546,19348.3008
03.11.2017 13:00:00.000,1.16543,1.16589,1.16410,1.16461,15702.79
03.11.2017 14:00:00.000,1.16453,1.16453,1.16064,1.16092,17948.8105
03.11.2017 15:00:00.000,1.16093,1.16200,1.16029,1.16162,13810.9199
03.11.2017 16:00:00.000,1.16162,1.16197,1.16003,1.16046,9662.6797
03.11.2017 17:00:00.000,1.16047,1.16107,1.16007,1.16029,9074.7002
03.11.2017 18:00:00.000,1.16028,1.16084,1.15993,1.16077,8199.4502
03.11.2017 19:00:00.000,1.16074,1.16144,1.16074,1.16081,7418.4502
03.11.2017 20:00:00.000,1.16079,1.16139,1.16060,1.16103,5637.23
05.11.2017 21:00:00.000,1.16103,1.16103,1.16103,1.16103,0
05.11.2017 22:00:00.000,1.16170,1.16187,1.16085,1.16158,2461.9299
05.11.2017 23:00:00.000,1.16158,1.16183,1.16091,1.16149,3364.8899
06.11.2017 00:00:00.000,1.16151,1.16165,1.16005,1.16051,6920.0601
06.11.2017 01:00:00.000,1.16051,1.16141,1.15967,1.16105,9220.7803
06.11.2017 02:00:00.000,1.16105,1.16243,1.16071,1.16175,8517.5098
06.11.2017 03:00:00.000,1.16174,1.16185,1.16114,1.16142,4817.1602
06.11.2017 04:00:00.000,1.16142,1.16163,1.16082,1.16098,5447.6201
06.11.2017 05:00:00.000,1.16098,1.16136,1.16064,1.16124,4248.5498
06.11.2017 06:00:00.000,1.16125,1.16168,1.16056,1.16091,6634.5601
06.11.2017 07:00:00.000,1.16091,1.16166,1.15958,1.16109,11396.4004
06.11.2017 08:00:00.000,1.16109,1.16153,1.16056,1.16106,11845.1396
06.11.2017 09:00:00.000,1.16107,1.16139,1.15883,1.16028,12567.6699
06.11.2017 10:00:00.000,1.16028,1.16143,1.16012,1.16101,8017.2598
06.11.2017 11:00:00.000,1.16101,1.16102,1.15907,1.15927,8578.0596
06.11.2017 12:00:00.000,1.15926,1.15972,1.15838,1.15904,9287.1602
06.11.2017 13:00:00.000,1.15906,1.15987,1.15855,1.15856,9327.5801
06.11.2017 14:00:00.000,1.15856,1.15925,1.15826,1.15853,8859.7803
06.11.2017 15:00:00.000,1.15855,1.15921,1.15804,1.15851,9705.96
06.11.2017 16:00:00.000,1.15852,1.16033,1.15842,1.15989,12046.4404
06.11.2017 17:00:00.000,1.15986,1.16139,1.15986,1.16118,10642.4102
06.11.2017 18:00:00.000,1.16118,1.16163,1.16083,1.16104,5963.6099
06.11.2017 19:00:00.000,1.16105,1.16151,1.16051,1.16058,5715.5898
06.11.2017 20:00:00.000,1.16058,1.16099,1.16034,1.16096,5236.0801
06.11.2017 21:00:00.000,1.16093,1.16126,1.16091,1.16100,2805.6201
06.11.2017 22:00:00.000,1.16108,1.16161,1.16099,1.16106,4073.8
06.11.2017 23:00:00.000,1.16105,1.16139,1.16089,1.16116,3306.8799
07.11.2017 00:00:00.000,1.16116,1.16143,1.16087,1.16137,4358.6602
07.11.2017 01:00:00.000,1.16137,1.16157,1.16027,1.16047,6193.7798
07.11.2017 02:00:00.000,1.16049,1.16139,1.16022,1.16137,6122.6299
07.11.2017 03:00:00.000,1.16137,1.16154,1.16081,1.16118,5479.6299
07.11.2017 04:00:00.000,1.16118,1.16123,1.16048,1.16077,5292.77
07.11.2017 05:00:00.000,1.16077,1.16107,1.16048,1.16058,4132.6499
07.11.2017 06:00:00.000,1.16059,1.16095,1.15964,1.16025,6331.98
07.11.2017 07:00:00.000,1.16025,1.16025,1.15857,1.15886,10574.1504
07.11.2017 08:00:00.000,1.15887,1.15942,1.15661,1.15663,13119.9004
07.11.2017 09:00:00.000,1.15661,1.15770,1.15661,1.15674,9404.8203
07.11.2017 10:00:00.000,1.15674,1.15720,1.15542,1.15667,9784.9404
07.11.2017 11:00:00.000,1.15667,1.15785,1.15562,1.15700,10034.9404
07.11.2017 12:00:00.000,1.15700,1.15702,1.15591,1.15654,9663.2998
07.11.2017 13:00:00.000,1.15654,1.15683,1.15583,1.15629,9287.2402
07.11.2017 14:00:00.000,1.15627,1.15818,1.15602,1.15778,11500.1299
07.11.2017 15:00:00.000,1.15779,1.15906,1.15676,1.15752,14960.6299
07.11.2017 16:00:00.000,1.15753,1.15791,1.15642,1.15769,13089.04
07.11.2017 17:00:00.000,1.15768,1.15883,1.15762,1.15827,10203.6904
07.11.2017 18:00:00.000,1.15827,1.15846,1.15753,1.15762,7330.75
07.11.2017 19:00:00.000,1.15764,1.15886,1.15744,1.15873,7648.8901
07.11.2017 20:00:00.000,1.15872,1.15928,1.15844,1.15903,8462.3398
07.11.2017 21:00:00.000,1.15896,1.15913,1.15863,1.15871,4733.9399
07.11.2017 22:00:00.000,1.15871,1.15936,1.15871,1.15936,3078.1001
07.11.2017 23:00:00.000,1.15935,1.16064,1.15925,1.16011,5779.0098
08.11.2017 00:00:00.000,1.16012,1.16041,1.15927,1.15940,6605.02
08.11.2017 01:00:00.000,1.15940,1.15984,1.15916,1.15963,5007.6899
08.11.2017 02:00:00.000,1.15962,1.15989,1.15942,1.15958,4256.04
08.11.2017 03:00:00.000,1.15958,1.15987,1.15938,1.15967,4031.29
